요양개시년월,주소(시도),주소(시군구),연령군,진료에피소드 건수,초미세먼지,미세먼지,일산화탄소,오존,이산화질소,아황산가스
201603,서울특별시,도봉구,2,73,27,61,0.5,0.036,0.035,0.005
201603,서울특별시,도봉구,3,254,27,61,0.5,0.036,0.035,0.005
201603,서울특별시,도봉구,4,122,27,61,0.5,0.036,0.035,0.005
201603,서울특별시,도봉구,5,60,27,61,0.5,0.036,0.035,0.005
201603,서울특별시,노원구,0,424,33,55,0.6,0.026,0.036,0.007
201603,서울특별시,노원구,1,207,33,55,0.6,0.026,0.036,0.007
201603,서울특별시,노원구,2,119,33,55,0.6,0.026,0.036,0.007
201603,서울특별시,노원구,3,344,33,55,0.6,0.026,0.036,0.007
201603,서울특별시,노원구,4,187,33,55,0.6,0.026,0.036,0.007
201603,서울특별시,노원구,5,111,33,55,0.6,0.026,0.036,0.007
201603,서울특별시,은평구,0,418,30,63,0.5,0.032,0.042,0.007
201603,서울특별시,은평구,1,234,30,63,0.5,0.032,0.042,0.007
201603,서울특별시,은평구,2,138,30,63,0.5,0.032,0.042,0.007
201603,서울특별시,은평구,3,451,30,63,0.5,0.032,0.042,0.007
201603,서울특별시,은평구,4,315,30,63,0.5,0.032,0.042,0.007
201603,서울특별시,은평구,5,183,30,63,0.5,0.032,0.042,0.007
201603,서울특별시,서대문구,0,247,32,68,0.6,0.028,0.047,0.006
201603,서울특별시,서대문구,1,122,32,68,0.6,0.028,0.047,0.006
201603,서울특별시,서대문구,2,99,32,68,0.6,0.028,0.047,0.006
201603,서울특별시,서대문구,3,321,32,68,0.6,0.028,0.047,0.006
201603,서울특별시,서대문구,4,166,32,68,0.6,0.028,0.047,0.006
201603,서울특별시,서대문구,5,150,32,68,0.6,0.028,0.047,0.006
201603,서울특별시,마포구,0,324,37,63,0.6,0.026,0.04,0.006
201603,서울특별시,마포구,1,126,37,63,0.6,0.026,0.04,0.006
201603,서울특별시,마포구,2,64,37,63,0.6,0.026,0.04,0.006
201603,서울특별시,마포구,3,416,37,63,0.6,0.026,0.04,0.006
201603,서울특별시,마포구,4,133,37,63,0.6,0.026,0.04,0.006
201603,서울특별시,마포구,5,73,37,63,0.6,0.026,0.04,0.006
201603,서울특별시,양천구,0,260,34,65,0.6,0.026,0.039,0.006
201603,서울특별시,양천구,1,167,34,65,0.6,0.026,0.039,0.006
201603,서울특별시,양천구,2,154,34,65,0.6,0.026,0.039,0.006
201603,서울특별시,양천구,3,398,34,65,0.6,0.026,0.039,0.006
201603,서울특별시,양천구,4,221,34,65,0.6,0.026,0.039,0.006
201603,서울특별시,양천구,5,130,34,65,0.6,0.026,0.039,0.006
201603,서울특별시,강서구,0,518,29,70,0.5,0.022,0.033,0.006
201603,서울특별시,강서구,1,185,29,70,0.5,0.022,0.033,0.006
201603,서울특별시,강서구,2,87,29,70,0.5,0.022,0.033,0.006
201603,서울특별시,강서구,3,437,29,70,0.5,0.022,0.033,0.006
201603,서울특별시,강서구,4,243,29,70,0.5,0.022,0.033,0.006
201603,서울특별시,강서구,5,123,29,70,0.5,0.022,0.033,0.006
201603,서울특별시,구로구,0,315,31,67,0.6,0.024,0.03,0.007
201603,서울특별시,구로구,1,142,31,67,0.6,0.024,0.03,0.007
201603,서울특별시,구로구,2,78,31,67,0.6,0.024,0.03,0.007
201603,서울특별시,구로구,3,332,31,67,0.6,0.024,0.03,0.007
201603,서울특별시,구로구,4,151,31,67,0.6,0.024,0.03,0.007
201603,서울특별시,구로구,5,76,31,67,0.6,0.024,0.03,0.007
201603,서울특별시,금천구,0,169,33,61,0.6,0.025,0.04,0.005
201603,서울특별시,금천구,1,48,33,61,0.6,0.025,0.04,0.005
201603,서울특별시,금천구,2,45,33,61,0.6,0.025,0.04,0.005
201603,서울특별시,금천구,3,145,33,61,0.6,0.025,0.04,0.005
201603,서울특별시,금천구,4,83,33,61,0.6,0.025,0.04,0.005
201603,서울특별시,금천구,5,48,33,61,0.6,0.025,0.04,0.005
201603,서울특별시,영등포구,0,327,31,79,0.8,0.02,0.036,0.006
201603,서울특별시,영등포구,1,105,31,79,0.8,0.02,0.036,0.006
201603,서울특별시,영등포구,2,62,31,79,0.8,0.02,0.036,0.006
201603,서울특별시,영등포구,3,347,31,79,0.8,0.02,0.036,0.006
201603,서울특별시,영등포구,4,157,31,79,0.8,0.02,0.036,0.006
201603,서울특별시,영등포구,5,123,31,79,0.8,0.02,0.036,0.006
201603,서울특별시,동작구,0,308,37,61,0.5,0.026,0.039,0.005
201603,서울특별시,동작구,1,139,37,61,0.5,0.026,0.039,0.005
201603,서울특별시,동작구,2,101,37,61,0.5,0.026,0.039,0.005
201603,서울특별시,동작구,3,383,37,61,0.5,0.026,0.039,0.005
201603,서울특별시,동작구,4,143,37,61,0.5,0.026,0.039,0.005
201603,서울특별시,동작구,5,105,37,61,0.5,0.026,0.039,0.005
201603,서울특별시,관악구,0,329,33,62,0.6,0.027,0.035,0.006
201603,서울특별시,관악구,1,137,33,62,0.6,0.027,0.035,0.006
201603,서울특별시,관악구,2,82,33,62,0.6,0.027,0.035,0.006
201603,서울특별시,관악구,3,452,33,62,0.6,0.027,0.035,0.006
201603,서울특별시,관악구,4,164,33,62,0.6,0.027,0.035,0.006
201603,서울특별시,관악구,5,104,33,62,0.6,0.027,0.035,0.006
201603,서울특별시,서초구,0,362,28,68,0.4,0.023,0.035,0.006
201603,서울특별시,서초구,1,209,28,68,0.4,0.023,0.035,0.006
201603,서울특별시,서초구,2,108,28,68,0.4,0.023,0.035,0.006
201603,서울특별시,서초구,3,480,28,68,0.4,0.023,0.035,0.006
201603,서울특별시,서초구,4,259,28,68,0.4,0.023,0.035,0.006
201603,서울특별시,서초구,5,178,28,68,0.4,0.023,0.035,0.006
201603,서울특별시,강남구,0,458,31,67,0.5,0.026,0.04,0.006
201603,서울특별시,강남구,1,197,31,67,0.5,0.026,0.04,0.006
201603,서울특별시,강남구,2,143,31,67,0.5,0.026,0.04,0.006
201603,서울특별시,강남구,3,594,31,67,0.5,0.026,0.04,0.006
201603,서울특별시,강남구,4,298,31,67,0.5,0.026,0.04,0.006
201603,서울특별시,강남구,5,139,31,67,0.5,0.026,0.04,0.006
201603,서울특별시,송파구,0,614,27,61,0.5,0.027,0.038,0.006
201603,서울특별시,송파구,1,317,27,61,0.5,0.027,0.038,0.006
201603,서울특별시,송파구,2,209,27,61,0.5,0.027,0.038,0.006
201603,서울특별시,송파구,3,743,27,61,0.5,0.027,0.038,0.006
201603,서울특별시,송파구,4,391,27,61,0.5,0.027,0.038,0.006
201603,서울특별시,송파구,5,174,27,61,0.5,0.027,0.038,0.006
201603,서울특별시,강동구,0,365,32,68,0.6,0.018,0.039,0.005
201603,서울특별시,강동구,1,169,32,68,0.6,0.018,0.039,0.005
201603,서울특별시,강동구,2,96,32,68,0.6,0.018,0.039,0.005
201603,서울특별시,강동구,3,433,32,68,0.6,0.018,0.039,0.005
201603,서울특별시,강동구,4,254,32,68,0.6,0.018,0.039,0.005
201603,서울특별시,강동구,5,125,32,68,0.6,0.018,0.039,0.005
201604,서울특별시,종로구,0,73,35,67,0.4,0.024,0.034,0.005
201604,서울특별시,종로구,1,38,35,67,0.4,0.024,0.034,0.005
201604,서울특별시,종로구,2,32,35,67,0.4,0.024,0.034,0.005
201604,서울특별시,종로구,3,130,35,67,0.4,0.024,0.034,0.005
201604,서울특별시,종로구,4,47,35,67,0.4,0.024,0.034,0.005
201604,서울특별시,종로구,5,49,35,67,0.4,0.024,0.034,0.005
201604,서울특별시,중구,0,65,28,69,0.6,0.028,0.043,0.004
201604,서울특별시,중구,1,41,28,69,0.6,0.028,0.043,0.004
201604,서울특별시,중구,2,20,28,69,0.6,0.028,0.043,0.004
201604,서울특별시,중구,3,113,28,69,0.6,0.028,0.043,0.004
201604,서울특별시,중구,4,51,28,69,0.6,0.028,0.043,0.004
201604,서울특별시,중구,5,49,28,69,0.6,0.028,0.043,0.004
201604,서울특별시,용산구,0,112,31,58,0.5,0.029,0.037,0.005
201604,서울특별시,용산구,1,60,31,58,0.5,0.029,0.037,0.005
201604,서울특별시,용산구,2,30,31,58,0.5,0.029,0.037,0.005
201604,서울특별시,용산구,3,195,31,58,0.5,0.029,0.037,0.005
201604,서울특별시,용산구,4,136,31,58,0.5,0.029,0.037,0.005
201604,서울특별시,용산구,5,65,31,58,0.5,0.029,0.037,0.005
201604,서울특별시,성동구,0,194,28,81,0.5,0.03,0.038,0.007
201604,서울특별시,성동구,1,93,28,81,0.5,0.03,0.038,0.007
201604,서울특별시,성동구,2,60,28,81,0.5,0.03,0.038,0.007
201604,서울특별시,성동구,3,300,28,81,0.5,0.03,0.038,0.007
201604,서울특별시,성동구,4,148,28,81,0.5,0.03,0.038,0.007
201604,서울특별시,성동구,5,82,28,81,0.5,0.03,0.038,0.007
201604,서울특별시,광진구,0,262,34,68,0.6,0.034,0.034,0.004
201604,서울특별시,광진구,1,171,34,68,0.6,0.034,0.034,0.004
201604,서울특별시,광진구,2,73,34,68,0.6,0.034,0.034,0.004
201604,서울특별시,광진구,3,379,34,68,0.6,0.034,0.034,0.004
201604,서울특별시,광진구,4,198,34,68,0.6,0.034,0.034,0.004
201604,서울특별시,광진구,5,82,34,68,0.6,0.034,0.034,0.004
201604,서울특별시,동대문구,0,216,29,76,0.5,0.031,0.038,0.007
201604,서울특별시,동대문구,1,117,29,76,0.5,0.031,0.038,0.007
201604,서울특별시,동대문구,2,89,29,76,0.5,0.031,0.038,0.007
201604,서울특별시,동대문구,3,307,29,76,0.5,0.031,0.038,0.007
201604,서울특별시,동대문구,4,138,29,76,0.5,0.031,0.038,0.007
201604,서울특별시,동대문구,5,84,29,76,0.5,0.031,0.038,0.007
201604,서울특별시,중랑구,0,365,32,77,0.5,0.033,0.035,0.005
201604,서울특별시,중랑구,1,170,32,77,0.5,0.033,0.035,0.005
201604,서울특별시,중랑구,2,96,32,77,0.5,0.033,0.035,0.005
201604,서울특별시,중랑구,3,301,32,77,0.5,0.033,0.035,0.005
201604,서울특별시,중랑구,4,145,32,77,0.5,0.033,0.035,0.005
201604,서울특별시,중랑구,5,85,32,77,0.5,0.033,0.035,0.005
201604,서울특별시,성북구,0,305,28,73,0.6,0.025,0.04,0.006
201604,서울특별시,성북구,1,175,28,73,0.6,0.025,0.04,0.006
201604,서울특별시,성북구,2,95,28,73,0.6,0.025,0.04,0.006
201604,서울특별시,성북구,3,378,28,73,0.6,0.025,0.04,0.006
201604,서울특별시,성북구,4,224,28,73,0.6,0.025,0.04,0.006
201604,서울특별시,성북구,5,145,28,73,0.6,0.025,0.04,0.006
201604,서울특별시,강북구,0,161,29,62,0.5,0.035,0.034,0.004
201604,서울특별시,강북구,1,95,29,62,0.5,0.035,0.034,0.004
201604,서울특별시,강북구,2,50,29,62,0.5,0.035,0.034,0.004
201604,서울특별시,강북구,3,168,29,62,0.5,0.035,0.034,0.004
201604,서울특별시,강북구,4,122,29,62,0.5,0.035,0.034,0.004
201604,서울특별시,강북구,5,79,29,62,0.5,0.035,0.034,0.004
201604,서울특별시,도봉구,0,204,26,71,0.5,0.036,0.032,0.005
201604,서울특별시,도봉구,1,128,26,71,0.5,0.036,0.032,0.005
201604,서울특별시,도봉구,2,60,26,71,0.5,0.036,0.032,0.005
201604,서울특별시,도봉구,3,238,26,71,0.5,0.036,0.032,0.005
201604,서울특별시,도봉구,4,117,26,71,0.5,0.036,0.032,0.005
201604,서울특별시,도봉구,5,70,26,71,0.5,0.036,0.032,0.005
201604,서울특별시,노원구,0,377,30,56,0.6,0.034,0.032,0.006
201604,서울특별시,노원구,1,201,30,56,0.6,0.034,0.032,0.006
201604,서울특별시,노원구,2,120,30,56,0.6,0.034,0.032,0.006
201604,서울특별시,노원구,3,397,30,56,0.6,0.034,0.032,0.006
201604,서울특별시,노원구,4,177,30,56,0.6,0.034,0.032,0.006
201604,서울특별시,노원구,5,119,30,56,0.6,0.034,0.032,0.006
201604,서울특별시,은평구,0,356,27,69,0.5,0.035,0.042,0.007
201604,서울특별시,은평구,1,235,27,69,0.5,0.035,0.042,0.007
201604,서울특별시,은평구,2,124,27,69,0.5,0.035,0.042,0.007
201604,서울특별시,은평구,3,485,27,69,0.5,0.035,0.042,0.007
201604,서울특별시,은평구,4,355,27,69,0.5,0.035,0.042,0.007
201604,서울특별시,은평구,5,178,27,69,0.5,0.035,0.042,0.007
201604,서울특별시,서대문구,0,240,33,75,0.6,0.036,0.024,0.005
201604,서울특별시,서대문구,1,131,33,75,0.6,0.036,0.024,0.005
201604,서울특별시,서대문구,2,79,33,75,0.6,0.036,0.024,0.005
201604,서울특별시,서대문구,3,336,33,75,0.6,0.036,0.024,0.005
201604,서울특별시,서대문구,4,184,33,75,0.6,0.036,0.024,0.005
201604,서울특별시,서대문구,5,138,33,75,0.6,0.036,0.024,0.005
201604,서울특별시,마포구,0,270,33,68,0.6,0.032,0.039,0.005
201604,서울특별시,마포구,1,147,33,68,0.6,0.032,0.039,0.005
201604,서울특별시,마포구,2,72,33,68,0.6,0.032,0.039,0.005
201604,서울특별시,마포구,3,392,33,68,0.6,0.032,0.039,0.005
201604,서울특별시,마포구,4,142,33,68,0.6,0.032,0.039,0.005
201604,서울특별시,마포구,5,79,33,68,0.6,0.032,0.039,0.005
201604,서울특별시,양천구,0,276,27,66,0.6,0.033,0.038,0.005
201604,서울특별시,양천구,1,177,27,66,0.6,0.033,0.038,0.005
201604,서울특별시,양천구,2,150,27,66,0.6,0.033,0.038,0.005
201604,서울특별시,양천구,3,402,27,66,0.6,0.033,0.038,0.005
201604,서울특별시,양천구,4,250,27,66,0.6,0.033,0.038,0.005
201604,서울특별시,양천구,5,139,27,66,0.6,0.033,0.038,0.005
201604,서울특별시,강서구,0,461,28,76,0.4,0.027,0.033,0.006
201604,서울특별시,강서구,1,192,28,76,0.4,0.027,0.033,0.006
201604,서울특별시,강서구,2,104,28,76,0.4,0.027,0.033,0.006
201604,서울특별시,강서구,3,496,28,76,0.4,0.027,0.033,0.006
201604,서울특별시,강서구,4,291,28,76,0.4,0.027,0.033,0.006
201604,서울특별시,강서구,5,189,28,76,0.4,0.027,0.033,0.006
201604,서울특별시,구로구,0,347,32,79,0.6,0.027,0.028,0.007
201604,서울특별시,구로구,1,149,32,79,0.6,0.027,0.028,0.007
201604,서울특별시,구로구,2,83,32,79,0.6,0.027,0.028,0.007
201604,서울특별시,구로구,3,340,32,79,0.6,0.027,0.028,0.007
201604,서울특별시,구로구,4,145,32,79,0.6,0.027,0.028,0.007
201604,서울특별시,구로구,5,91,32,79,0.6,0.027,0.028,0.007
201604,서울특별시,금천구,0,162,30,64,0.6,0.032,0.04,0.005
201604,서울특별시,금천구,1,55,30,64,0.6,0.032,0.04,0.005
201604,서울특별시,금천구,2,36,30,64,0.6,0.032,0.04,0.005
201604,서울특별시,금천구,3,176,30,64,0.6,0.032,0.04,0.005
201604,서울특별시,금천구,4,82,30,64,0.6,0.032,0.04,0.005
201604,서울특별시,금천구,5,60,30,64,0.6,0.032,0.04,0.005
201604,서울특별시,영등포구,0,228,30,73,0.6,0.025,0.034,0.004
201604,서울특별시,영등포구,1,124,30,73,0.6,0.025,0.034,0.004
201604,서울특별시,영등포구,2,57,30,73,0.6,0.025,0.034,0.004
201604,서울특별시,영등포구,3,317,30,73,0.6,0.025,0.034,0.004
201604,서울특별시,영등포구,4,153,30,73,0.6,0.025,0.034,0.004
201604,서울특별시,영등포구,5,104,30,73,0.6,0.025,0.034,0.004
201604,서울특별시,동작구,0,267,34,69,0.5,0.03,0.036,0.005
201604,서울특별시,동작구,1,142,34,69,0.5,0.03,0.036,0.005
201604,서울특별시,동작구,2,74,34,69,0.5,0.03,0.036,0.005
201604,서울특별시,동작구,3,339,34,69,0.5,0.03,0.036,0.005
201604,서울특별시,동작구,4,157,34,69,0.5,0.03,0.036,0.005
201604,서울특별시,동작구,5,113,34,69,0.5,0.03,0.036,0.005
201604,서울특별시,관악구,0,292,31,66,0.6,0.032,0.038,0.005
201604,서울특별시,관악구,1,128,31,66,0.6,0.032,0.038,0.005
201604,서울특별시,관악구,2,81,31,66,0.6,0.032,0.038,0.005
201604,서울특별시,관악구,3,414,31,66,0.6,0.032,0.038,0.005
201604,서울특별시,관악구,4,186,31,66,0.6,0.032,0.038,0.005
201604,서울특별시,관악구,5,119,31,66,0.6,0.032,0.038,0.005
201604,서울특별시,서초구,0,338,25,76,0.5,0.029,0.037,0.005
201604,서울특별시,서초구,1,266,25,76,0.5,0.029,0.037,0.005
201604,서울특별시,서초구,2,125,25,76,0.5,0.029,0.037,0.005
201604,서울특별시,서초구,3,431,25,76,0.5,0.029,0.037,0.005
201604,서울특별시,서초구,4,282,25,76,0.5,0.029,0.037,0.005
201604,서울특별시,서초구,5,153,25,76,0.5,0.029,0.037,0.005
201604,서울특별시,강남구,0,396,31,78,0.5,0.033,0.037,0.006
201604,서울특별시,강남구,1,225,31,78,0.5,0.033,0.037,0.006
201604,서울특별시,강남구,2,111,31,78,0.5,0.033,0.037,0.006
201604,서울특별시,강남구,3,561,31,78,0.5,0.033,0.037,0.006
201604,서울특별시,강남구,4,276,31,78,0.5,0.033,0.037,0.006
201604,서울특별시,강남구,5,134,31,78,0.5,0.033,0.037,0.006
201604,서울특별시,송파구,0,550,27,69,0.5,0.034,0.035,0.005
201604,서울특별시,송파구,1,332,27,69,0.5,0.034,0.035,0.005
201604,서울특별시,송파구,2,219,27,69,0.5,0.034,0.035,0.005
201604,서울특별시,송파구,3,779,27,69,0.5,0.034,0.035,0.005
201604,서울특별시,송파구,4,435,27,69,0.5,0.034,0.035,0.005
201604,서울특별시,송파구,5,191,27,69,0.5,0.034,0.035,0.005
201604,서울특별시,강동구,0,305,29,77,0.5,0.025,0.035,0.004
201604,서울특별시,강동구,1,184,29,77,0.5,0.025,0.035,0.004
201604,서울특별시,강동구,2,129,29,77,0.5,0.025,0.035,0.004
201604,서울특별시,강동구,3,394,29,77,0.5,0.025,0.035,0.004
201604,서울특별시,강동구,4,248,29,77,0.5,0.025,0.035,0.004
201604,서울특별시,강동구,5,132,29,77,0.5,0.025,0.035,0.004
201605,서울특별시,종로구,0,74,32,53,0.4,0.031,0.029,0.005
201605,서울특별시,종로구,1,40,32,53,0.4,0.031,0.029,0.005
201605,서울특별시,종로구,2,53,32,53,0.4,0.031,0.029,0.005
201605,서울특별시,종로구,3,132,32,53,0.4,0.031,0.029,0.005
201605,서울특별시,종로구,4,72,32,53,0.4,0.031,0.029,0.005
201605,서울특별시,종로구,5,43,32,53,0.4,0.031,0.029,0.005
201605,서울특별시,중구,0,80,28,56,0.7,0.037,0.037,0.004
201605,서울특별시,중구,1,37,28,56,0.7,0.037,0.037,0.004
201605,서울특별시,중구,2,30,28,56,0.7,0.037,0.037,0.004
201605,서울특별시,중구,3,103,28,56,0.7,0.037,0.037,0.004
201605,서울특별시,중구,4,57,28,56,0.7,0.037,0.037,0.004
201605,서울특별시,중구,5,51,28,56,0.7,0.037,0.037,0.004
201605,서울특별시,용산구,0,125,29,49,0.5,0.036,0.034,0.005
201605,서울특별시,용산구,1,69,29,49,0.5,0.036,0.034,0.005
201605,서울특별시,용산구,2,29,29,49,0.5,0.036,0.034,0.005
201605,서울특별시,용산구,3,194,29,49,0.5,0.036,0.034,0.005
201605,서울특별시,용산구,4,93,29,49,0.5,0.036,0.034,0.005
201605,서울특별시,용산구,5,81,29,49,0.5,0.036,0.034,0.005
201605,서울특별시,성동구,0,256,29,63,0.5,0.036,0.036,0.007
201605,서울특별시,성동구,1,100,29,63,0.5,0.036,0.036,0.007
201605,서울특별시,성동구,2,68,29,63,0.5,0.036,0.036,0.007
201605,서울특별시,성동구,3,350,29,63,0.5,0.036,0.036,0.007
201605,서울특별시,성동구,4,152,29,63,0.5,0.036,0.036,0.007
201605,서울특별시,성동구,5,85,29,63,0.5,0.036,0.036,0.007
201605,서울특별시,광진구,0,284,31,55,0.5,0.039,0.031,0.004
201605,서울특별시,광진구,1,131,31,55,0.5,0.039,0.031,0.004
201605,서울특별시,광진구,2,88,31,55,0.5,0.039,0.031,0.004
201605,서울특별시,광진구,3,402,31,55,0.5,0.039,0.031,0.004
201605,서울특별시,광진구,4,183,31,55,0.5,0.039,0.031,0.004
201605,서울특별시,광진구,5,107,31,55,0.5,0.039,0.031,0.004
201605,서울특별시,동대문구,0,300,28,60,0.5,0.036,0.032,0.006
201605,서울특별시,동대문구,1,166,28,60,0.5,0.036,0.032,0.006
201605,서울특별시,동대문구,2,79,28,60,0.5,0.036,0.032,0.006
201605,서울특별시,동대문구,3,348,28,60,0.5,0.036,0.032,0.006
201605,서울특별시,동대문구,4,168,28,60,0.5,0.036,0.032,0.006
201605,서울특별시,동대문구,5,88,28,60,0.5,0.036,0.032,0.006
201605,서울특별시,중랑구,0,360,32,60,0.4,0.043,0.029,0.006
201605,서울특별시,중랑구,1,158,32,60,0.4,0.043,0.029,0.006
201605,서울특별시,중랑구,2,77,32,60,0.4,0.043,0.029,0.006
201605,서울특별시,중랑구,3,313,32,60,0.4,0.043,0.029,0.006
201605,서울특별시,중랑구,4,153,32,60,0.4,0.043,0.029,0.006
201605,서울특별시,중랑구,5,81,32,60,0.4,0.043,0.029,0.006
201605,서울특별시,성북구,0,351,27,59,0.5,0.032,0.033,0.005
201605,서울특별시,성북구,1,185,27,59,0.5,0.032,0.033,0.005
201605,서울특별시,성북구,2,89,27,59,0.5,0.032,0.033,0.005
201605,서울특별시,성북구,3,400,27,59,0.5,0.032,0.033,0.005
201605,서울특별시,성북구,4,212,27,59,0.5,0.032,0.033,0.005
201605,서울특별시,성북구,5,154,27,59,0.5,0.032,0.033,0.005
201605,서울특별시,강북구,0,180,27,48,0.5,0.046,0.028,0.003
201605,서울특별시,강북구,1,98,27,48,0.5,0.046,0.028,0.003
201605,서울특별시,강북구,2,76,27,48,0.5,0.046,0.028,0.003
201605,서울특별시,강북구,3,194,27,48,0.5,0.046,0.028,0.003
201605,서울특별시,강북구,4,110,27,48,0.5,0.046,0.028,0.003
201605,서울특별시,강북구,5,68,27,48,0.5,0.046,0.028,0.003
201605,서울특별시,도봉구,0,231,28,56,0.4,0.047,0.025,0.004
201605,서울특별시,도봉구,1,110,28,56,0.4,0.047,0.025,0.004
201605,서울특별시,도봉구,2,90,28,56,0.4,0.047,0.025,0.004
201605,서울특별시,도봉구,3,241,28,56,0.4,0.047,0.025,0.004
201605,서울특별시,도봉구,4,109,28,56,0.4,0.047,0.025,0.004
201605,서울특별시,도봉구,5,74,28,56,0.4,0.047,0.025,0.004
201605,서울특별시,노원구,0,435,26,44,0.5,0.041,0.026,0.006
201605,서울특별시,노원구,1,218,26,44,0.5,0.041,0.026,0.006
201605,서울특별시,노원구,2,148,26,44,0.5,0.041,0.026,0.006
201605,서울특별시,노원구,3,405,26,44,0.5,0.041,0.026,0.006
201605,서울특별시,노원구,4,209,26,44,0.5,0.041,0.026,0.006
201605,서울특별시,노원구,5,112,26,44,0.5,0.041,0.026,0.006
201605,서울특별시,은평구,0,411,26,55,0.4,0.041,0.037,0.006
201605,서울특별시,은평구,1,228,26,55,0.4,0.041,0.037,0.006
201605,서울특별시,은평구,2,148,26,55,0.4,0.041,0.037,0.006
201605,서울특별시,은평구,3,510,26,55,0.4,0.041,0.037,0.006
201605,서울특별시,은평구,4,352,26,55,0.4,0.041,0.037,0.006
201605,서울특별시,은평구,5,225,26,55,0.4,0.041,0.037,0.006
201605,서울특별시,서대문구,0,264,30,58,0.5,0.045,0.019,0.004
201605,서울특별시,서대문구,1,156,30,58,0.5,0.045,0.019,0.004
201605,서울특별시,서대문구,2,105,30,58,0.5,0.045,0.019,0.004
201605,서울특별시,서대문구,3,349,30,58,0.5,0.045,0.019,0.004
201605,서울특별시,서대문구,4,219,30,58,0.5,0.045,0.019,0.004
201605,서울특별시,서대문구,5,146,30,58,0.5,0.045,0.019,0.004
201605,서울특별시,마포구,0,374,32,56,0.5,0.043,0.034,0.005
201605,서울특별시,마포구,1,158,32,56,0.5,0.043,0.034,0.005
201605,서울특별시,마포구,2,77,32,56,0.5,0.043,0.034,0.005
201605,서울특별시,마포구,3,462,32,56,0.5,0.043,0.034,0.005
201605,서울특별시,마포구,4,161,32,56,0.5,0.043,0.034,0.005
201605,서울특별시,마포구,5,85,32,56,0.5,0.043,0.034,0.005
201605,서울특별시,양천구,0,327,25,51,0.5,0.046,0.032,0.005
201605,서울특별시,양천구,1,189,25,51,0.5,0.046,0.032,0.005
201605,서울특별시,양천구,2,160,25,51,0.5,0.046,0.032,0.005
201605,서울특별시,양천구,3,452,25,51,0.5,0.046,0.032,0.005
201605,서울특별시,양천구,4,290,25,51,0.5,0.046,0.032,0.005
201605,서울특별시,양천구,5,142,25,51,0.5,0.046,0.032,0.005
201605,서울특별시,강서구,0,543,29,59,0.4,0.033,0.026,0.006
201605,서울특별시,강서구,1,284,29,59,0.4,0.033,0.026,0.006
201605,서울특별시,강서구,2,132,29,59,0.4,0.033,0.026,0.006
201605,서울특별시,강서구,3,564,29,59,0.4,0.033,0.026,0.006
201605,서울특별시,강서구,4,418,29,59,0.4,0.033,0.026,0.006
201605,서울특별시,강서구,5,181,29,59,0.4,0.033,0.026,0.006
201605,서울특별시,구로구,0,387,32,61,0.5,0.035,0.024,0.006
201605,서울특별시,구로구,1,157,32,61,0.5,0.035,0.024,0.006
201605,서울특별시,구로구,2,81,32,61,0.5,0.035,0.024,0.006
201605,서울특별시,구로구,3,320,32,61,0.5,0.035,0.024,0.006
201605,서울특별시,구로구,4,154,32,61,0.5,0.035,0.024,0.006
201605,서울특별시,구로구,5,89,32,61,0.5,0.035,0.024,0.006
201605,서울특별시,금천구,0,179,29,50,0.5,0.044,0.033,0.005
201605,서울특별시,금천구,1,67,29,50,0.5,0.044,0.033,0.005
201605,서울특별시,금천구,2,39,29,50,0.5,0.044,0.033,0.005
201605,서울특별시,금천구,3,150,29,50,0.5,0.044,0.033,0.005
201605,서울특별시,금천구,4,106,29,50,0.5,0.044,0.033,0.005
201605,서울특별시,금천구,5,60,29,50,0.5,0.044,0.033,0.005
201605,서울특별시,영등포구,0,321,32,67,0.7,0.04,0.03,0.004
201605,서울특별시,영등포구,1,102,32,67,0.7,0.04,0.03,0.004
201605,서울특별시,영등포구,2,62,32,67,0.7,0.04,0.03,0.004
201605,서울특별시,영등포구,3,338,32,67,0.7,0.04,0.03,0.004
201605,서울특별시,영등포구,4,167,32,67,0.7,0.04,0.03,0.004
201605,서울특별시,영등포구,5,113,32,67,0.7,0.04,0.03,0.004
201605,서울특별시,동작구,0,359,26,51,0.4,0.04,0.03,0.004
201605,서울특별시,동작구,1,165,26,51,0.4,0.04,0.03,0.004
201605,서울특별시,동작구,2,98,26,51,0.4,0.04,0.03,0.004
201605,서울특별시,동작구,3,389,26,51,0.4,0.04,0.03,0.004
201605,서울특별시,동작구,4,172,26,51,0.4,0.04,0.03,0.004
201605,서울특별시,동작구,5,128,26,51,0.4,0.04,0.03,0.004
201605,서울특별시,관악구,0,318,32,55,0.5,0.043,0.032,0.005
201605,서울특별시,관악구,1,176,32,55,0.5,0.043,0.032,0.005
201605,서울특별시,관악구,2,84,32,55,0.5,0.043,0.032,0.005
201605,서울특별시,관악구,3,490,32,55,0.5,0.043,0.032,0.005
201605,서울특별시,관악구,4,170,32,55,0.5,0.043,0.032,0.005
201605,서울특별시,관악구,5,119,32,55,0.5,0.043,0.032,0.005
201605,서울특별시,서초구,0,382,28,62,0.4,0.04,0.031,0.004
201605,서울특별시,서초구,1,200,28,62,0.4,0.04,0.031,0.004
201605,서울특별시,서초구,2,127,28,62,0.4,0.04,0.031,0.004
201605,서울특별시,서초구,3,523,28,62,0.4,0.04,0.031,0.004
