요양개시년월,주소(시도),주소(시군구),연령군,진료에피소드 건수,초미세먼지,미세먼지,일산화탄소,오존,이산화질소,아황산가스
201703,서울특별시,성북구,0,2103,40,60,0.6,0.024,0.004,0.004
201703,서울특별시,성북구,1,2327,40,60,0.6,0.024,0.004,0.004
201703,서울특별시,성북구,2,1968,40,60,0.6,0.024,0.004,0.004
201703,서울특별시,성북구,3,7690,40,60,0.6,0.024,0.004,0.004
201703,서울특별시,성북구,4,5056,40,60,0.6,0.024,0.004,0.004
201703,서울특별시,성북구,5,2757,40,60,0.6,0.024,0.004,0.004
201703,서울특별시,강북구,0,976,33,50,0.6,0.034,0.004,0.004
201703,서울특별시,강북구,1,1097,33,50,0.6,0.034,0.004,0.004
201703,서울특별시,강북구,2,1056,33,50,0.6,0.034,0.004,0.004
201703,서울특별시,강북구,3,3580,33,50,0.6,0.034,0.004,0.004
201703,서울특별시,강북구,4,2528,33,50,0.6,0.034,0.004,0.004
201703,서울특별시,강북구,5,1395,33,50,0.6,0.034,0.004,0.004
201703,서울특별시,도봉구,0,1532,34,60,0.5,0.028,0.005,0.005
201703,서울특별시,도봉구,1,1694,34,60,0.5,0.028,0.005,0.005
201703,서울특별시,도봉구,2,1733,34,60,0.5,0.028,0.005,0.005
201703,서울특별시,도봉구,3,5768,34,60,0.5,0.028,0.005,0.005
201703,서울특별시,도봉구,4,4245,34,60,0.5,0.028,0.005,0.005
201703,서울특별시,도봉구,5,2083,34,60,0.5,0.028,0.005,0.005
201703,서울특별시,노원구,0,2682,37,53,0.7,0.029,0.005,0.005
201703,서울특별시,노원구,1,3218,37,53,0.7,0.029,0.005,0.005
201703,서울특별시,노원구,2,3950,37,53,0.7,0.029,0.005,0.005
201703,서울특별시,노원구,3,10053,37,53,0.7,0.029,0.005,0.005
201703,서울특별시,노원구,4,6990,37,53,0.7,0.029,0.005,0.005
201703,서울특별시,노원구,5,3178,37,53,0.7,0.029,0.005,0.005
201703,서울특별시,은평구,0,2042,36,61,0.6,0.029,0.004,0.004
201703,서울특별시,은평구,1,2225,36,61,0.6,0.029,0.004,0.004
201703,서울특별시,은평구,2,2190,36,61,0.6,0.029,0.004,0.004
201703,서울특별시,은평구,3,8416,36,61,0.6,0.029,0.004,0.004
201703,서울특별시,은평구,4,5644,36,61,0.6,0.029,0.004,0.004
201703,서울특별시,은평구,5,3188,36,61,0.6,0.029,0.004,0.004
201703,서울특별시,서대문구,0,1476,37,65,0.6,0.024,0.006,0.006
201703,서울특별시,서대문구,1,1427,37,65,0.6,0.024,0.006,0.006
201703,서울특별시,서대문구,2,1450,37,65,0.6,0.024,0.006,0.006
201703,서울특별시,서대문구,3,5852,37,65,0.6,0.024,0.006,0.006
201703,서울특별시,서대문구,4,3656,37,65,0.6,0.024,0.006,0.006
201703,서울특별시,서대문구,5,1972,37,65,0.6,0.024,0.006,0.006
201703,서울특별시,마포구,0,1843,50,62,0.6,0.025,0.005,0.005
201703,서울특별시,마포구,1,1532,50,62,0.6,0.025,0.005,0.005
201703,서울특별시,마포구,2,1294,50,62,0.6,0.025,0.005,0.005
201703,서울특별시,마포구,3,6923,50,62,0.6,0.025,0.005,0.005
201703,서울특별시,마포구,4,3689,50,62,0.6,0.025,0.005,0.005
201703,서울특별시,마포구,5,1885,50,62,0.6,0.025,0.005,0.005
201703,서울특별시,양천구,0,2091,44,59,0.6,0.019,0.006,0.006
201703,서울특별시,양천구,1,2652,44,59,0.6,0.019,0.006,0.006
201703,서울특별시,양천구,2,3135,44,59,0.6,0.019,0.006,0.006
201703,서울특별시,양천구,3,8320,44,59,0.6,0.019,0.006,0.006
201703,서울특별시,양천구,4,5764,44,59,0.6,0.019,0.006,0.006
201703,서울특별시,양천구,5,2286,44,59,0.6,0.019,0.006,0.006
201703,서울특별시,강서구,0,3259,36,65,0.6,0.027,0.008,0.008
201703,서울특별시,강서구,1,2819,36,65,0.6,0.027,0.008,0.008
201703,서울특별시,강서구,2,2534,36,65,0.6,0.027,0.008,0.008
201703,서울특별시,강서구,3,11153,36,65,0.6,0.027,0.008,0.008
201703,서울특별시,강서구,4,6718,36,65,0.6,0.027,0.008,0.008
201703,서울특별시,강서구,5,3160,36,65,0.6,0.027,0.008,0.008
201703,서울특별시,구로구,0,2388,37,63,0.6,0.021,0.008,0.008
201703,서울특별시,구로구,1,2064,37,63,0.6,0.021,0.008,0.008
201703,서울특별시,구로구,2,1572,37,63,0.6,0.021,0.008,0.008
201703,서울특별시,구로구,3,7207,37,63,0.6,0.021,0.008,0.008
201703,서울특별시,구로구,4,5216,37,63,0.6,0.021,0.008,0.008
201703,서울특별시,구로구,5,2472,37,63,0.6,0.021,0.008,0.008
201703,서울특별시,금천구,0,965,42,56,0.6,0.025,0.005,0.005
201703,서울특별시,금천구,1,751,42,56,0.6,0.025,0.005,0.005
201703,서울특별시,금천구,2,691,42,56,0.6,0.025,0.005,0.005
201703,서울특별시,금천구,3,3602,42,56,0.6,0.025,0.005,0.005
201703,서울특별시,금천구,4,2916,42,56,0.6,0.025,0.005,0.005
201703,서울특별시,금천구,5,1290,42,56,0.6,0.025,0.005,0.005
201703,서울특별시,영등포구,0,1862,38,70,0.9,0.018,0.005,0.005
201703,서울특별시,영등포구,1,1393,38,70,0.9,0.018,0.005,0.005
201703,서울특별시,영등포구,2,1333,38,70,0.9,0.018,0.005,0.005
201703,서울특별시,영등포구,3,7090,38,70,0.9,0.018,0.005,0.005
201703,서울특별시,영등포구,4,4554,38,70,0.9,0.018,0.005,0.005
201703,서울특별시,영등포구,5,2228,38,70,0.9,0.018,0.005,0.005
201703,서울특별시,동작구,0,1962,37,54,0.6,0.03,0.005,0.005
201703,서울특별시,동작구,1,1469,37,54,0.6,0.03,0.005,0.005
201703,서울특별시,동작구,2,1344,37,54,0.6,0.03,0.005,0.005
201703,서울특별시,동작구,3,7274,37,54,0.6,0.03,0.005,0.005
201703,서울특별시,동작구,4,4489,37,54,0.6,0.03,0.005,0.005
201703,서울특별시,동작구,5,2528,37,54,0.6,0.03,0.005,0.005
201703,서울특별시,관악구,0,1873,41,55,0.7,0.025,0.005,0.005
201703,서울특별시,관악구,1,1704,41,55,0.7,0.025,0.005,0.005
201703,서울특별시,관악구,2,1679,41,55,0.7,0.025,0.005,0.005
201703,서울특별시,관악구,3,10167,41,55,0.7,0.025,0.005,0.005
201703,서울특별시,관악구,4,5427,41,55,0.7,0.025,0.005,0.005
201703,서울특별시,관악구,5,3159,41,55,0.7,0.025,0.005,0.005
201703,서울특별시,서초구,0,2340,44,65,0.6,0.025,0.005,0.005
201703,서울특별시,서초구,1,2641,44,65,0.6,0.025,0.005,0.005
201703,서울특별시,서초구,2,2350,44,65,0.6,0.025,0.005,0.005
201703,서울특별시,서초구,3,7698,44,65,0.6,0.025,0.005,0.005
201703,서울특별시,서초구,4,4651,44,65,0.6,0.025,0.005,0.005
201703,서울특별시,서초구,5,2212,44,65,0.6,0.025,0.005,0.005
201703,서울특별시,강남구,0,2175,44,64,0.5,0.021,0.006,0.006
201703,서울특별시,강남구,1,2723,44,64,0.5,0.021,0.006,0.006
201703,서울특별시,강남구,2,2890,44,64,0.5,0.021,0.006,0.006
201703,서울특별시,강남구,3,9882,44,64,0.5,0.021,0.006,0.006
201703,서울특별시,강남구,4,5825,44,64,0.5,0.021,0.006,0.006
201703,서울특별시,강남구,5,2484,44,64,0.5,0.021,0.006,0.006
201703,서울특별시,송파구,0,3286,40,63,0.7,0.027,0.005,0.005
201703,서울특별시,송파구,1,3545,40,63,0.7,0.027,0.005,0.005
201703,서울특별시,송파구,2,3297,40,63,0.7,0.027,0.005,0.005
201703,서울특별시,송파구,3,12812,40,63,0.7,0.027,0.005,0.005
201703,서울특별시,송파구,4,7718,40,63,0.7,0.027,0.005,0.005
201703,서울특별시,송파구,5,3167,40,63,0.7,0.027,0.005,0.005
201703,서울특별시,강동구,0,1996,43,67,0.6,0.023,0.005,0.005
201703,서울특별시,강동구,1,2066,43,67,0.6,0.023,0.005,0.005
201703,서울특별시,강동구,2,1803,43,67,0.6,0.023,0.005,0.005
201703,서울특별시,강동구,3,7472,43,67,0.6,0.023,0.005,0.005
201703,서울특별시,강동구,4,5130,43,67,0.6,0.023,0.005,0.005
201703,서울특별시,강동구,5,2290,43,67,0.6,0.023,0.005,0.005
201704,서울특별시,종로구,0,421,26,50,0.6,0.035,0.036,0.004
201704,서울특별시,종로구,1,535,26,50,0.6,0.035,0.036,0.004
201704,서울특별시,종로구,2,605,26,50,0.6,0.035,0.036,0.004
201704,서울특별시,종로구,3,2523,26,50,0.6,0.035,0.036,0.004
201704,서울특별시,종로구,4,1759,26,50,0.6,0.035,0.036,0.004
201704,서울특별시,종로구,5,890,26,50,0.6,0.035,0.036,0.004
201704,서울특별시,중구,0,400,26,51,0.5,0.033,0.038,0.004
201704,서울특별시,중구,1,417,26,51,0.5,0.033,0.038,0.004
201704,서울특별시,중구,2,337,26,51,0.5,0.033,0.038,0.004
201704,서울특별시,중구,3,2219,26,51,0.5,0.033,0.038,0.004
201704,서울특별시,중구,4,1504,26,51,0.5,0.033,0.038,0.004
201704,서울특별시,중구,5,797,26,51,0.5,0.033,0.038,0.004
201704,서울특별시,용산구,0,736,26,47,0.4,0.023,0.03,0.004
201704,서울특별시,용산구,1,710,26,47,0.4,0.023,0.03,0.004
201704,서울특별시,용산구,2,715,26,47,0.4,0.023,0.03,0.004
201704,서울특별시,용산구,3,3733,26,47,0.4,0.023,0.03,0.004
201704,서울특별시,용산구,4,2398,26,47,0.4,0.023,0.03,0.004
201704,서울특별시,용산구,5,1220,26,47,0.4,0.023,0.03,0.004
201704,서울특별시,성동구,0,1292,28,62,0.4,0.025,0.031,0.005
201704,서울특별시,성동구,1,1006,28,62,0.4,0.025,0.031,0.005
201704,서울특별시,성동구,2,927,28,62,0.4,0.025,0.031,0.005
201704,서울특별시,성동구,3,5241,28,62,0.4,0.025,0.031,0.005
201704,서울특별시,성동구,4,3244,28,62,0.4,0.025,0.031,0.005
201704,서울특별시,성동구,5,1342,28,62,0.4,0.025,0.031,0.005
201704,서울특별시,광진구,0,1116,25,52,0.5,0.043,0.03,0.005
201704,서울특별시,광진구,1,1151,25,52,0.5,0.043,0.03,0.005
201704,서울특별시,광진구,2,1171,25,52,0.5,0.043,0.03,0.005
201704,서울특별시,광진구,3,6913,25,52,0.5,0.043,0.03,0.005
201704,서울특별시,광진구,4,4159,25,52,0.5,0.043,0.03,0.005
201704,서울특별시,광진구,5,1584,25,52,0.5,0.043,0.03,0.005
201704,서울특별시,동대문구,0,1113,22,51,0.4,0.032,0.031,0.005
201704,서울특별시,동대문구,1,1118,22,51,0.4,0.032,0.031,0.005
201704,서울특별시,동대문구,2,1157,22,51,0.4,0.032,0.031,0.005
201704,서울특별시,동대문구,3,6211,22,51,0.4,0.032,0.031,0.005
201704,서울특별시,동대문구,4,3779,22,51,0.4,0.032,0.031,0.005
201704,서울특별시,동대문구,5,1835,22,51,0.4,0.032,0.031,0.005
201704,서울특별시,중랑구,0,1416,26,59,0.4,0.034,0.029,0.006
201704,서울특별시,중랑구,1,1367,26,59,0.4,0.034,0.029,0.006
201704,서울특별시,중랑구,2,1424,26,59,0.4,0.034,0.029,0.006
201704,서울특별시,중랑구,3,7223,26,59,0.4,0.034,0.029,0.006
201704,서울특별시,중랑구,4,5226,26,59,0.4,0.034,0.029,0.006
201704,서울특별시,중랑구,5,2245,26,59,0.4,0.034,0.029,0.006
201704,서울특별시,성북구,0,1630,27,59,0.6,0.03,0.037,0.004
201704,서울특별시,성북구,1,1955,27,59,0.6,0.03,0.037,0.004
201704,서울특별시,성북구,2,1664,27,59,0.6,0.03,0.037,0.004
201704,서울특별시,성북구,3,7777,27,59,0.6,0.03,0.037,0.004
201704,서울특별시,성북구,4,5123,27,59,0.6,0.03,0.037,0.004
201704,서울특별시,성북구,5,2389,27,59,0.6,0.03,0.037,0.004
201704,서울특별시,강북구,0,719,23,45,0.5,0.042,0.026,0.004
201704,서울특별시,강북구,1,852,23,45,0.5,0.042,0.026,0.004
201704,서울특별시,강북구,2,913,23,45,0.5,0.042,0.026,0.004
201704,서울특별시,강북구,3,3700,23,45,0.5,0.042,0.026,0.004
201704,서울특별시,강북구,4,2563,23,45,0.5,0.042,0.026,0.004
201704,서울특별시,강북구,5,1348,23,45,0.5,0.042,0.026,0.004
201704,서울특별시,도봉구,0,1053,25,56,0.5,0.039,0.026,0.005
201704,서울특별시,도봉구,1,1421,25,56,0.5,0.039,0.026,0.005
201704,서울특별시,도봉구,2,1649,25,56,0.5,0.039,0.026,0.005
201704,서울특별시,도봉구,3,5971,25,56,0.5,0.039,0.026,0.005
201704,서울특별시,도봉구,4,4539,25,56,0.5,0.039,0.026,0.005
201704,서울특별시,도봉구,5,1997,25,56,0.5,0.039,0.026,0.005
201704,서울특별시,노원구,0,1893,26,50,0.5,0.038,0.032,0.004
201704,서울특별시,노원구,1,2509,26,50,0.5,0.038,0.032,0.004
201704,서울특별시,노원구,2,3015,26,50,0.5,0.038,0.032,0.004
201704,서울특별시,노원구,3,10521,26,50,0.5,0.038,0.032,0.004
201704,서울특별시,노원구,4,7404,26,50,0.5,0.038,0.032,0.004
201704,서울특별시,노원구,5,2837,26,50,0.5,0.038,0.032,0.004
201704,서울특별시,은평구,0,1473,25,60,0.6,0.039,0.029,0.004
201704,서울특별시,은평구,1,1849,25,60,0.6,0.039,0.029,0.004
201704,서울특별시,은평구,2,1820,25,60,0.6,0.039,0.029,0.004
201704,서울특별시,은평구,3,8118,25,60,0.6,0.039,0.029,0.004
201704,서울특별시,은평구,4,5776,25,60,0.6,0.039,0.029,0.004
201704,서울특별시,은평구,5,3051,25,60,0.6,0.039,0.029,0.004
201704,서울특별시,서대문구,0,1131,28,62,0.5,0.032,0.034,0.006
201704,서울특별시,서대문구,1,1112,28,62,0.5,0.032,0.034,0.006
201704,서울특별시,서대문구,2,1162,28,62,0.5,0.032,0.034,0.006
201704,서울특별시,서대문구,3,5652,28,62,0.5,0.032,0.034,0.006
201704,서울특별시,서대문구,4,3738,28,62,0.5,0.032,0.034,0.006
201704,서울특별시,서대문구,5,1864,28,62,0.5,0.032,0.034,0.006
201704,서울특별시,마포구,0,1485,33,55,0.5,0.037,0.031,0.005
201704,서울특별시,마포구,1,1365,33,55,0.5,0.037,0.031,0.005
201704,서울특별시,마포구,2,1148,33,55,0.5,0.037,0.031,0.005
201704,서울특별시,마포구,3,7006,33,55,0.5,0.037,0.031,0.005
201704,서울특별시,마포구,4,3999,33,55,0.5,0.037,0.031,0.005
201704,서울특별시,마포구,5,1716,33,55,0.5,0.037,0.031,0.005
201704,서울특별시,양천구,0,1586,31,50,0.5,0.026,0.031,0.006
201704,서울특별시,양천구,1,2205,31,50,0.5,0.026,0.031,0.006
201704,서울특별시,양천구,2,2859,31,50,0.5,0.026,0.031,0.006
201704,서울특별시,양천구,3,8266,31,50,0.5,0.026,0.031,0.006
201704,서울특별시,양천구,4,6198,31,50,0.5,0.026,0.031,0.006
201704,서울특별시,양천구,5,2145,31,50,0.5,0.026,0.031,0.006
201704,서울특별시,강서구,0,2480,25,60,0.4,0.04,0.034,0.007
201704,서울특별시,강서구,1,2358,25,60,0.4,0.04,0.034,0.007
201704,서울특별시,강서구,2,2310,25,60,0.4,0.04,0.034,0.007
201704,서울특별시,강서구,3,11125,25,60,0.4,0.04,0.034,0.007
201704,서울특별시,강서구,4,6833,25,60,0.4,0.04,0.034,0.007
201704,서울특별시,강서구,5,2847,25,60,0.4,0.04,0.034,0.007
201704,서울특별시,구로구,0,1805,25,57,0.5,0.031,0.023,0.007
201704,서울특별시,구로구,1,1616,25,57,0.5,0.031,0.023,0.007
201704,서울특별시,구로구,2,1413,25,57,0.5,0.031,0.023,0.007
201704,서울특별시,구로구,3,7562,25,57,0.5,0.031,0.023,0.007
201704,서울특별시,구로구,4,5141,25,57,0.5,0.031,0.023,0.007
201704,서울특별시,구로구,5,2209,25,57,0.5,0.031,0.023,0.007
201704,서울특별시,금천구,0,741,28,49,0.5,0.037,0.034,0.005
201704,서울특별시,금천구,1,625,28,49,0.5,0.037,0.034,0.005
201704,서울특별시,금천구,2,634,28,49,0.5,0.037,0.034,0.005
201704,서울특별시,금천구,3,3487,28,49,0.5,0.037,0.034,0.005
201704,서울특별시,금천구,4,2670,28,49,0.5,0.037,0.034,0.005
201704,서울특별시,금천구,5,1102,28,49,0.5,0.037,0.034,0.005
201704,서울특별시,영등포구,0,1413,24,62,0.7,0.034,0.034,0.005
201704,서울특별시,영등포구,1,1171,24,62,0.7,0.034,0.034,0.005
201704,서울특별시,영등포구,2,1104,24,62,0.7,0.034,0.034,0.005
201704,서울특별시,영등포구,3,7211,24,62,0.7,0.034,0.034,0.005
201704,서울특별시,영등포구,4,4503,24,62,0.7,0.034,0.034,0.005
201704,서울특별시,영등포구,5,2101,24,62,0.7,0.034,0.034,0.005
201704,서울특별시,동작구,0,1447,26,49,0.5,0.041,0.031,0.004
201704,서울특별시,동작구,1,1380,26,49,0.5,0.041,0.031,0.004
201704,서울특별시,동작구,2,1211,26,49,0.5,0.041,0.031,0.004
201704,서울특별시,동작구,3,7399,26,49,0.5,0.041,0.031,0.004
201704,서울특별시,동작구,4,4650,26,49,0.5,0.041,0.031,0.004
201704,서울특별시,동작구,5,2317,26,49,0.5,0.041,0.031,0.004
201704,서울특별시,관악구,0,1336,27,59,0.5,0.038,0.033,0.004
201704,서울특별시,관악구,1,1427,27,59,0.5,0.038,0.033,0.004
201704,서울특별시,관악구,2,1513,27,59,0.5,0.038,0.033,0.004
201704,서울특별시,관악구,3,10359,27,59,0.5,0.038,0.033,0.004
201704,서울특별시,관악구,4,5732,27,59,0.5,0.038,0.033,0.004
201704,서울특별시,관악구,5,2868,27,59,0.5,0.038,0.033,0.004
201704,서울특별시,서초구,0,1813,28,64,0.5,0.037,0.03,0.005
201704,서울특별시,서초구,1,2325,28,64,0.5,0.037,0.03,0.005
201704,서울특별시,서초구,2,1912,28,64,0.5,0.037,0.03,0.005
201704,서울특별시,서초구,3,7751,28,64,0.5,0.037,0.03,0.005
201704,서울특별시,서초구,4,4967,28,64,0.5,0.037,0.03,0.005
201704,서울특별시,서초구,5,2031,28,64,0.5,0.037,0.03,0.005
201704,서울특별시,강남구,0,1689,25,57,0.4,0.029,0.032,0.005
201704,서울특별시,강남구,1,2339,25,57,0.4,0.029,0.032,0.005
201704,서울특별시,강남구,2,2788,25,57,0.4,0.029,0.032,0.005
201704,서울특별시,강남구,3,10079,25,57,0.4,0.029,0.032,0.005
201704,서울특별시,강남구,4,6362,25,57,0.4,0.029,0.032,0.005
201704,서울특별시,강남구,5,2525,25,57,0.4,0.029,0.032,0.005
201704,서울특별시,송파구,0,2481,24,62,0.6,0.036,0.029,0.005
201704,서울특별시,송파구,1,2968,24,62,0.6,0.036,0.029,0.005
201704,서울특별시,송파구,2,3060,24,62,0.6,0.036,0.029,0.005
201704,서울특별시,송파구,3,12987,24,62,0.6,0.036,0.029,0.005
201704,서울특별시,송파구,4,8491,24,62,0.6,0.036,0.029,0.005
201704,서울특별시,송파구,5,3076,24,62,0.6,0.036,0.029,0.005
201704,서울특별시,강동구,0,1605,28,63,0.5,0.035,0.031,0.004
201704,서울특별시,강동구,1,1797,28,63,0.5,0.035,0.031,0.004
201704,서울특별시,강동구,2,1762,28,63,0.5,0.035,0.031,0.004
201704,서울특별시,강동구,3,7518,28,63,0.5,0.035,0.031,0.004
201704,서울특별시,강동구,4,5499,28,63,0.5,0.035,0.031,0.004
201704,서울특별시,강동구,5,2084,28,63,0.5,0.035,0.031,0.004
201705,서울특별시,종로구,0,405,23,55,0.5,0.041,0.033,0.005
201705,서울특별시,종로구,1,383,23,55,0.5,0.041,0.033,0.005
201705,서울특별시,종로구,2,292,23,55,0.5,0.041,0.033,0.005
201705,서울특별시,종로구,3,1802,23,55,0.5,0.041,0.033,0.005
201705,서울특별시,종로구,4,1388,23,55,0.5,0.041,0.033,0.005
201705,서울특별시,종로구,5,816,23,55,0.5,0.041,0.033,0.005
201705,서울특별시,중구,0,346,22,54,0.4,0.04,0.033,0.005
201705,서울특별시,중구,1,265,22,54,0.4,0.04,0.033,0.005
201705,서울특별시,중구,2,174,22,54,0.4,0.04,0.033,0.005
201705,서울특별시,중구,3,1651,22,54,0.4,0.04,0.033,0.005
201705,서울특별시,중구,4,1156,22,54,0.4,0.04,0.033,0.005
201705,서울특별시,중구,5,641,22,54,0.4,0.04,0.033,0.005
201705,서울특별시,용산구,0,612,24,50,0.3,0.023,0.028,0.004
201705,서울특별시,용산구,1,463,24,50,0.3,0.023,0.028,0.004
201705,서울특별시,용산구,2,345,24,50,0.3,0.023,0.028,0.004
201705,서울특별시,용산구,3,2819,24,50,0.3,0.023,0.028,0.004
201705,서울특별시,용산구,4,1853,24,50,0.3,0.023,0.028,0.004
201705,서울특별시,용산구,5,1039,24,50,0.3,0.023,0.028,0.004
201705,서울특별시,성동구,0,1120,27,74,0.4,0.026,0.029,0.005
201705,서울특별시,성동구,1,770,27,74,0.4,0.026,0.029,0.005
201705,서울특별시,성동구,2,511,27,74,0.4,0.026,0.029,0.005
201705,서울특별시,성동구,3,3876,27,74,0.4,0.026,0.029,0.005
201705,서울특별시,성동구,4,2450,27,74,0.4,0.026,0.029,0.005
201705,서울특별시,성동구,5,1157,27,74,0.4,0.026,0.029,0.005
201705,서울특별시,광진구,0,875,23,55,0.5,0.043,0.028,0.005
201705,서울특별시,광진구,1,766,23,55,0.5,0.043,0.028,0.005
201705,서울특별시,광진구,2,711,23,55,0.5,0.043,0.028,0.005
201705,서울특별시,광진구,3,5307,23,55,0.5,0.043,0.028,0.005
201705,서울특별시,광진구,4,3100,23,55,0.5,0.043,0.028,0.005
201705,서울특별시,광진구,5,1317,23,55,0.5,0.043,0.028,0.005
201705,서울특별시,동대문구,0,909,21,56,0.4,0.034,0.027,0.006
201705,서울특별시,동대문구,1,764,21,56,0.4,0.034,0.027,0.006
201705,서울특별시,동대문구,2,607,21,56,0.4,0.034,0.027,0.006
201705,서울특별시,동대문구,3,4489,21,56,0.4,0.034,0.027,0.006
201705,서울특별시,동대문구,4,2897,21,56,0.4,0.034,0.027,0.006
201705,서울특별시,동대문구,5,1576,21,56,0.4,0.034,0.027,0.006
201705,서울특별시,중랑구,0,1228,27,70,0.3,0.036,0.03,0.006
201705,서울특별시,중랑구,1,908,27,70,0.3,0.036,0.03,0.006
201705,서울특별시,중랑구,2,760,27,70,0.3,0.036,0.03,0.006
201705,서울특별시,중랑구,3,5318,27,70,0.3,0.036,0.03,0.006
201705,서울특별시,중랑구,4,3925,27,70,0.3,0.036,0.03,0.006
201705,서울특별시,중랑구,5,1846,27,70,0.3,0.036,0.03,0.006
201705,서울특별시,성북구,0,1344,27,72,0.5,0.036,0.032,0.005
201705,서울특별시,성북구,1,1361,27,72,0.5,0.036,0.032,0.005
201705,서울특별시,성북구,2,963,27,72,0.5,0.036,0.032,0.005
201705,서울특별시,성북구,3,5775,27,72,0.5,0.036,0.032,0.005
201705,서울특별시,성북구,4,3877,27,72,0.5,0.036,0.032,0.005
201705,서울특별시,성북구,5,2048,27,72,0.5,0.036,0.032,0.005
201705,서울특별시,강북구,0,523,22,52,0.4,0.048,0.022,0.004
201705,서울특별시,강북구,1,600,22,52,0.4,0.048,0.022,0.004
201705,서울특별시,강북구,2,470,22,52,0.4,0.048,0.022,0.004
201705,서울특별시,강북구,3,2616,22,52,0.4,0.048,0.022,0.004
201705,서울특별시,강북구,4,2013,22,52,0.4,0.048,0.022,0.004
201705,서울특별시,강북구,5,1064,22,52,0.4,0.048,0.022,0.004
201705,서울특별시,도봉구,0,941,25,65,0.5,0.043,0.024,0.005
201705,서울특별시,도봉구,1,849,25,65,0.5,0.043,0.024,0.005
201705,서울특별시,도봉구,2,779,25,65,0.5,0.043,0.024,0.005
201705,서울특별시,도봉구,3,4271,25,65,0.5,0.043,0.024,0.005
201705,서울특별시,도봉구,4,3271,25,65,0.5,0.043,0.024,0.005
201705,서울특별시,도봉구,5,1615,25,65,0.5,0.043,0.024,0.005
201705,서울특별시,노원구,0,1841,25,57,0.5,0.043,0.03,0.004
201705,서울특별시,노원구,1,1761,25,57,0.5,0.043,0.03,0.004
201705,서울특별시,노원구,2,1850,25,57,0.5,0.043,0.03,0.004
201705,서울특별시,노원구,3,7463,25,57,0.5,0.043,0.03,0.004
201705,서울특별시,노원구,4,5481,25,57,0.5,0.043,0.03,0.004
201705,서울특별시,노원구,5,2324,25,57,0.5,0.043,0.03,0.004
201705,서울특별시,은평구,0,1425,26,72,0.5,0.042,0.027,0.005
201705,서울특별시,은평구,1,1355,26,72,0.5,0.042,0.027,0.005
201705,서울특별시,은평구,2,1050,26,72,0.5,0.042,0.027,0.005
201705,서울특별시,은평구,3,6320,26,72,0.5,0.042,0.027,0.005
201705,서울특별시,은평구,4,4483,26,72,0.5,0.042,0.027,0.005
201705,서울특별시,은평구,5,2313,26,72,0.5,0.042,0.027,0.005
201705,서울특별시,서대문구,0,997,27,69,0.5,0.037,0.031,0.007
201705,서울특별시,서대문구,1,870,27,69,0.5,0.037,0.031,0.007
201705,서울특별시,서대문구,2,691,27,69,0.5,0.037,0.031,0.007
201705,서울특별시,서대문구,3,4386,27,69,0.5,0.037,0.031,0.007
201705,서울특별시,서대문구,4,3051,27,69,0.5,0.037,0.031,0.007
201705,서울특별시,서대문구,5,1583,27,69,0.5,0.037,0.031,0.007
201705,서울특별시,마포구,0,1255,28,59,0.5,0.041,0.026,0.005
201705,서울특별시,마포구,1,914,28,59,0.5,0.041,0.026,0.005
201705,서울특별시,마포구,2,710,28,59,0.5,0.041,0.026,0.005
201705,서울특별시,마포구,3,5181,28,59,0.5,0.041,0.026,0.005
201705,서울특별시,마포구,4,2871,28,59,0.5,0.041,0.026,0.005
201705,서울특별시,마포구,5,1470,28,59,0.5,0.041,0.026,0.005
201705,서울특별시,양천구,0,1441,29,53,0.4,0.03,0.029,0.006
201705,서울특별시,양천구,1,1514,29,53,0.4,0.03,0.029,0.006
201705,서울특별시,양천구,2,1394,29,53,0.4,0.03,0.029,0.006
201705,서울특별시,양천구,3,6083,29,53,0.4,0.03,0.029,0.006
201705,서울특별시,양천구,4,4685,29,53,0.4,0.03,0.029,0.006
201705,서울특별시,양천구,5,1718,29,53,0.4,0.03,0.029,0.006
201705,서울특별시,강서구,0,2208,24,71,0.3,0.047,0.028,0.008
201705,서울특별시,강서구,1,1741,24,71,0.3,0.047,0.028,0.008
201705,서울특별시,강서구,2,1199,24,71,0.3,0.047,0.028,0.008
201705,서울특별시,강서구,3,8524,24,71,0.3,0.047,0.028,0.008
201705,서울특별시,강서구,4,5324,24,71,0.3,0.047,0.028,0.008
201705,서울특별시,강서구,5,2408,24,71,0.3,0.047,0.028,0.008
201705,서울특별시,구로구,0,1595,24,66,0.5,0.038,0.019,0.007
201705,서울특별시,구로구,1,1128,24,66,0.5,0.038,0.019,0.007
201705,서울특별시,구로구,2,807,24,66,0.5,0.038,0.019,0.007
201705,서울특별시,구로구,3,5762,24,66,0.5,0.038,0.019,0.007
201705,서울특별시,구로구,4,4292,24,66,0.5,0.038,0.019,0.007
201705,서울특별시,구로구,5,1969,24,66,0.5,0.038,0.019,0.007
201705,서울특별시,금천구,0,661,24,63,0.4,0.041,0.031,0.005
201705,서울특별시,금천구,1,465,24,63,0.4,0.041,0.031,0.005
201705,서울특별시,금천구,2,353,24,63,0.4,0.041,0.031,0.005
201705,서울특별시,금천구,3,2840,24,63,0.4,0.041,0.031,0.005
201705,서울특별시,금천구,4,2272,24,63,0.4,0.041,0.031,0.005
201705,서울특별시,금천구,5,1006,24,63,0.4,0.041,0.031,0.005
